Ngày,Lần cuối
09/12/2021,35646.0
10/12/2021,35192.0
13/12/2021,35230.0
14/12/2021,36101.0
15/12/2021,36176.0
16/12/2021,35949.0
17/12/2021,35344.0
20/12/2021,35495.0
21/12/2021,34890.0
22/12/2021,34133.0
23/12/2021,34019.0
24/12/2021,34852.0
27/12/2021,34738.0
28/12/2021,34663.0
29/12/2021,34663.0
30/12/2021,34587.0
31/12/2021,35117.0
04/01/2022,35382.0
05/01/2022,35419.0
06/01/2022,34890.0
07/01/2022,34663.0
10/01/2022,34549.0
11/01/2022,34133.0
12/01/2022,34965.0
13/01/2022,35344.0
14/01/2022,35003.0
17/01/2022,33830.0
18/01/2022,33300.0
19/01/2022,32922.0
20/01/2022,33300.0
21/01/2022,32771.0
24/01/2022,30803.0
25/01/2022,32733.0
26/01/2022,32884.0
27/01/2022,31900.0
28/01/2022,31938.0
07/02/2022,32581.0
08/02/2022,34473.0
09/02/2022,35798.0
10/02/2022,35571.0
11/02/2022,35684.0
14/02/2022,34965.0
15/02/2022,34814.0
16/02/2022,34814.0
17/02/2022,35192.0
18/02/2022,35609.0
21/02/2022,35306.0
22/02/2022,35117.0
23/02/2022,35344.0
24/02/2022,34814.0
25/02/2022,34738.0
28/02/2022,35722.0
01/03/2022,35495.0
02/03/2022,35495.0
03/03/2022,37917.0
04/03/2022,37690.0
07/03/2022,38674.0
08/03/2022,37425.0
09/03/2022,37728.0
10/03/2022,37198.0
11/03/2022,36025.0
14/03/2022,34663.0
15/03/2022,34927.0
16/03/2022,34965.0
17/03/2022,34776.0
18/03/2022,35192.0
21/03/2022,35457.0
22/03/2022,35495.0
23/03/2022,35419.0
24/03/2022,35117.0
25/03/2022,35117.0
28/03/2022,34738.0
29/03/2022,34700.0
30/03/2022,34436.0
31/03/2022,34133.0
01/04/2022,34587.0
04/04/2022,34700.0
05/04/2022,34890.0
06/04/2022,35760.0
07/04/2022,35230.0
08/04/2022,35117.0
12/04/2022,34133.0
13/04/2022,34208.0
14/04/2022,33981.0
15/04/2022,33452.0
18/04/2022,32279.0
19/04/2022,32771.0
20/04/2022,32695.0
21/04/2022,32808.0
22/04/2022,33149.0
25/04/2022,30841.0
26/04/2022,31181.0
27/04/2022,32165.0
28/04/2022,32619.0
29/04/2022,32771.0
04/05/2022,31787.0
05/05/2022,31825.0
06/05/2022,31635.0
09/05/2022,30235.0
10/05/2022,31106.0
11/05/2022,30765.0
12/05/2022,28949.0
13/05/2022,27170.0
16/05/2022,27473.0
17/05/2022,28911.0
18/05/2022,28911.0
19/05/2022,28684.0
20/05/2022,28494.0
23/05/2022,27813.0
24/05/2022,26413.0
25/05/2022,26073.0
26/05/2022,26489.0
27/05/2022,26829.0
30/05/2022,26829.0
31/05/2022,26262.0
01/06/2022,25997.0
02/06/2022,25089.0
03/06/2022,25278.0
06/06/2022,25202.0
07/06/2022,25127.0
08/06/2022,24900.0
09/06/2022,25581.0
10/06/2022,25429.0
13/06/2022,24067.0
14/06/2022,22932.0
15/06/2022,22251.0
16/06/2022,23462.0
17/06/2022,23200.0
20/06/2022,21600.0
21/06/2022,20800.0
22/06/2022,21500.0
23/06/2022,21800.0
24/06/2022,21800.0
27/06/2022,22900.0
28/06/2022,22500.0
29/06/2022,22750.0
30/06/2022,22300.0
01/07/2022,22400.0
04/07/2022,22000.0
05/07/2022,21900.0
06/07/2022,21450.0
07/07/2022,21750.0
08/07/2022,22450.0
11/07/2022,22050.0
12/07/2022,22300.0
13/07/2022,22300.0
14/07/2022,22200.0
15/07/2022,23200.0
18/07/2022,22600.0
19/07/2022,22150.0
20/07/2022,22350.0
21/07/2022,22700.0
22/07/2022,22200.0
25/07/2022,21900.0
26/07/2022,21650.0
27/07/2022,21250.0
28/07/2022,21400.0
29/07/2022,21500.0
01/08/2022,22800.0
02/08/2022,22900.0
03/08/2022,23750.0
04/08/2022,23650.0
05/08/2022,23300.0
08/08/2022,23600.0
09/08/2022,24100.0
10/08/2022,23800.0
11/08/2022,23400.0
12/08/2022,23950.0
15/08/2022,24000.0
16/08/2022,24550.0
17/08/2022,24300.0
18/08/2022,24150.0
19/08/2022,23750.0
22/08/2022,23350.0
23/08/2022,23650.0
24/08/2022,23500.0
25/08/2022,23850.0
26/08/2022,23500.0
29/08/2022,23000.0
30/08/2022,23050.0
31/08/2022,23000.0
05/09/2022,23900.0
06/09/2022,23550.0
07/09/2022,23000.0
08/09/2022,23100.0
09/09/2022,23800.0
12/09/2022,23800.0
13/09/2022,23700.0
14/09/2022,23700.0
15/09/2022,23600.0
16/09/2022,23000.0
19/09/2022,22650.0
20/09/2022,23000.0
21/09/2022,22900.0
22/09/2022,23000.0
23/09/2022,22700.0
26/09/2022,22400.0
27/09/2022,22400.0
28/09/2022,21800.0
29/09/2022,21650.0
30/09/2022,21200.0
03/10/2022,19750.0
04/10/2022,18850.0
05/10/2022,19200.0
06/10/2022,18000.0
07/10/2022,17600.0
10/10/2022,18350.0
11/10/2022,17500.0
12/10/2022,18700.0
13/10/2022,19500.0
14/10/2022,19450.0
17/10/2022,19250.0
18/10/2022,18850.0
19/10/2022,18400.0
20/10/2022,18100.0
21/10/2022,16900.0
24/10/2022,16400.0
25/10/2022,17100.0
26/10/2022,16900.0
27/10/2022,17400.0
28/10/2022,16800.0
31/10/2022,15650.0
01/11/2022,15000.0
02/11/2022,15350.0
03/11/2022,15200.0
04/11/2022,14650.0
07/11/2022,13700.0
08/11/2022,13150.0
09/11/2022,13000.0
10/11/2022,12100.0
11/11/2022,12300.0
14/11/2022,12200.0
15/11/2022,12500.0
16/11/2022,13350.0
17/11/2022,14250.0
18/11/2022,15100.0
21/11/2022,14950.0
22/11/2022,14800.0
23/11/2022,13800.0
24/11/2022,14350.0
25/11/2022,15300.0
28/11/2022,16350.0
29/11/2022,17400.0
30/11/2022,18400.0
01/12/2022,18200.0
02/12/2022,19450.0
05/12/2022,20000.0
06/12/2022,18600.0
07/12/2022,18250.0
08/12/2022,18900.0
09/12/2022,19200.0
12/12/2022,18600.0
13/12/2022,19000.0
14/12/2022,19200.0
15/12/2022,19350.0
16/12/2022,20400.0
19/12/2022,20000.0
20/12/2022,19000.0
21/12/2022,18900.0
22/12/2022,18900.0
23/12/2022,18350.0
26/12/2022,17100.0
27/12/2022,18250.0
28/12/2022,18200.0
29/12/2022,18000.0
30/12/2022,18000.0
03/01/2023,19250.0
04/01/2023,19400.0
05/01/2023,19800.0
06/01/2023,19400.0
09/01/2023,19600.0
10/01/2023,19800.0
11/01/2023,20200.0
12/01/2023,20050.0
13/01/2023,19950.0
16/01/2023,20250.0
17/01/2023,21650.0
18/01/2023,21700.0
19/01/2023,21150.0
27/01/2023,21500.0
30/01/2023,21750.0
31/01/2023,22100.0
01/02/2023,21100.0
02/02/2023,21300.0
03/02/2023,21100.0
06/02/2023,21150.0
07/02/2023,19750.0
08/02/2023,20850.0
09/02/2023,20600.0
10/02/2023,20500.0
13/02/2023,20200.0
14/02/2023,20600.0
15/02/2023,20800.0
16/02/2023,21300.0
17/02/2023,21000.0
20/02/2023,21900.0
21/02/2023,21600.0
22/02/2023,21200.0
23/02/2023,21500.0
24/02/2023,20800.0
27/02/2023,20100.0
28/02/2023,20000.0
01/03/2023,20900.0
02/03/2023,20600.0
03/03/2023,20350.0
06/03/2023,20400.0
07/03/2023,21100.0
08/03/2023,21200.0
09/03/2023,21200.0
10/03/2023,21300.0
13/03/2023,21100.0
14/03/2023,20300.0
15/03/2023,21300.0
16/03/2023,20850.0
17/03/2023,20400.0
20/03/2023,20000.0
21/03/2023,20450.0
2023-03-23 00:00:00,19969.359375
2023-03-24 00:00:00,20358.7734375
2023-03-25 00:00:00,19940.453125
2023-03-26 00:00:00,20261.916015625
2023-03-27 00:00:00,19902.9296875
2023-03-28 00:00:00,20167.75390625
2023-03-29 00:00:00,19859.875
2023-03-30 00:00:00,20076.830078125
2023-03-31 00:00:00,19812.560546875
2023-04-01 00:00:00,19989.048828125
